hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_30,f_0_to_30,m_30_to_60,f_30_to_60,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d2261_hh225,1,0,0,0,0,4,0,3,0,1,0,0,1,0,3,0
d2482_hh195,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d368_hh173,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
d593_hh149,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d3592_hh97,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d866_hh239,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d573_hh116,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
d1009_hh305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2294_hh9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3626_hh65,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1444_hh147,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d304_hh157,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d236_hh190,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d2724_hh270,0,1,0,0,0,6,3,0,2,1,0,0,1,2,3,0
d809_hh58,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d1083_hh19,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d2711_hh130,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1820_hh187,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3543_hh239,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d3199_hh184,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d3392_hh123,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d1738_hh205,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d1123_hh55,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2489_hh229,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2991_hh96,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d162_hh92,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3330_hh189,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1704_hh169,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d1970_hh101,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d687_hh90,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d2672_hh153,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3426_hh35,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3816_hh229,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2
d1125_hh150,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d3593_hh100,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3203_hh151,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d1011_hh169,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d908_hh176,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d1361_hh192,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3599_hh180,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d715_hh26,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1337_hh158,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2706_hh14,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3172_hh6,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d3422_hh120,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1526_hh45,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2612_hh52,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d86_hh80,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d2849_hh217,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2050_hh204,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1734_hh152,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1
d606_hh58,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3537_hh75,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d2813_hh201,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d1664_hh30,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2895_hh212,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0
d565_hh95,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d2284_hh199,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d694_hh241,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d443_hh58,1,0,0,0,0,4,0,1,2,1,0,0,0,0,4,0
d3738_hh256,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1839_hh94,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1614_hh98,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3239_hh1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d2688_hh268,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d1707_hh24,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2514_hh166,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3131_hh24,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d717_hh236,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d794_hh127,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2616_hh188,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0
d3189_hh120,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0
d2232_hh162,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
d1694_hh198,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3269_hh214,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d3648_hh20,1,0,0,0,0,5,0,0,3,1,1,0,0,2,3,0
d240_hh85,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3854_hh161,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2571_hh259,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d2233_hh167,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d357_hh137,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d1504_hh65,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1192_hh46,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2508_hh116,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d1080_hh139,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d1996_hh192,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d2602_hh41,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3018_hh270,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
d3721_hh212,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1490_hh32,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
d3716_hh154,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2433_hh1,1,0,0,0,0,5,1,0,2,2,0,0,2,3,0,0
d2566_hh262,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d320_hh157,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d3618_hh109,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d729_hh154,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d2615_hh240,1,0,0,0,0,4,0,3,0,0,1,0,0,1,3,0
d2392_hh206,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d3144_hh34,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d907_hh224,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d3016_hh180,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d1099_hh150,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d1765_hh3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3634_hh66,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2527_hh253,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d833_hh118,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3313_hh182,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d2018_hh137,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d1909_hh112,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3078_hh102,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3049_hh148,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d248_hh152,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1993_hh173,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3194_hh269,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d627_hh177,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2836_hh211,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d3421_hh158,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3508_hh147,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1958_hh217,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d745_hh29,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d400_hh286,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d3120_hh193,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3135_hh53,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
d3572_hh124,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d730_hh146,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3020_hh7,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d2260_hh199,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1698_hh89,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d3845_hh354,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3113_hh86,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d1216_hh23,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2903_hh247,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d255_hh35,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3027_hh124,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d670_hh267,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d2749_hh32,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3822_hh234,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d2274_hh283,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d3513_hh42,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d838_hh92,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d2742_hh15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d165_hh4,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d601_hh104,1,0,0,0,0,5,1,1,2,0,0,1,0,2,3,0
d82_hh38,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3050_hh203,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d2054_hh74,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2266_hh159,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d1685_hh142,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d1850_hh230,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1303_hh208,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d1262_hh3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1017_hh298,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0
d2315_hh190,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d393_hh82,1,0,0,0,1,0,1,1,0,0,1,0,0,2,1,0
d3515_hh215,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3735_hh182,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d934_hh15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2370_hh206,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1404_hh11,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d366_hh168,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d2568_hh14,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d798_hh127,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
d3624_hh86,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d116_hh237,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d1348_hh0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1060_hh58,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d1070_hh128,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0
d119_hh88,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2312_hh189,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d644_hh108,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0
d2777_hh171,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d677_hh129,1,0,0,0,0,4,1,0,3,0,0,0,0,0,4,0
d3696_hh190,1,0,0,0,0,5,4,0,0,1,0,0,0,0,5,0
d2137_hh83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1006_hh181,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2929_hh239,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d689_hh57,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d3361_hh242,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3480_hh22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d816_hh257,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d1804_hh18,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1672_hh261,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
d1851_hh71,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3542_hh203,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2219_hh254,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2055_hh267,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1912_hh82,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1889_hh159,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2643_hh94,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1877_hh96,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2000_hh90,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d837_hh38,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d125_hh137,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1933_hh40,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d1646_hh30,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2762_hh304,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d3337_hh115,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3000_hh110,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d2377_hh182,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d1688_hh160,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0
d151_hh120,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d637_hh28,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d2437_hh224,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d472_hh12,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d2359_hh137,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d2551_hh187,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d339_hh48,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d580_hh81,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
d2799_hh87,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d756_hh162,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d765_hh107,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d1717_hh165,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3575_hh92,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d666_hh97,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d2825_hh118,1,0,0,0,1,0,1,0,2,0,0,0,0,1,1,1
d106_hh50,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3751_hh99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d149_hh82,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2769_hh256,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3210_hh249,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2839_hh41,1,0,0,0,1,0,0,1,2,0,0,0,0,0,3,0
d1367_hh81,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d2835_hh112,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d1894_hh54,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d3687_hh235,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3633_hh75,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2261_hh26,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
d3490_hh200,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d2671_hh136,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
d2154_hh198,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1891_hh91,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1034_hh214,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d2267_hh160,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d1959_hh141,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d2431_hh294,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d2924_hh212,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3532_hh118,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2258_hh286,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2492_hh271,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1379_hh156,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d801_hh222,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1581_hh242,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d3410_hh193,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2475_hh153,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3416_hh192,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d531_hh271,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d1017_hh244,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1582_hh223,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d342_hh187,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d2202_hh260,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d229_hh157,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2730_hh93,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d1819_hh161,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1106_hh239,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1991_hh34,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d1875_hh88,1,0,0,0,1,0,2,1,0,0,0,0,0,1,2,0
d199_hh2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3174_hh203,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2892_hh56,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d555_hh24,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d1972_hh255,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d2928_hh190,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d2848_hh98,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
d2290_hh38,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d507_hh210,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1485_hh184,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d301_hh129,0,1,0,0,0,4,0,0,2,2,0,0,0,3,0,1
d3863_hh125,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d450_hh19,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d412_hh122,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2603_hh149,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d961_hh170,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d513_hh122,1,0,0,0,0,4,0,0,1,3,0,0,0,0,4,0
d543_hh259,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2240_hh109,1,0,0,0,0,5,2,0,2,1,0,0,0,2,3,0
d1155_hh108,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1550_hh103,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1060_hh181,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d1357_hh247,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d655_hh157,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3068_hh42,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d1969_hh86,1,0,0,0,0,4,0,1,1,2,0,0,0,1,2,1
d3344_hh84,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d1053_hh181,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d232_hh221,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0
d1558_hh200,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2453_hh93,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2765_hh241,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
d1086_hh284,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d440_hh31,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d1649_hh210,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d1018_hh22,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d2726_hh50,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1580_hh55,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2033_hh70,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d760_hh252,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d337_hh99,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d1958_hh193,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2277_hh195,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d463_hh147,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d554_hh65,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
d779_hh151,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2497_hh196,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2962_hh38,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d837_hh8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2590_hh245,0,1,0,0,1,0,0,0,0,2,0,1,0,2,1,0
d1977_hh198,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d2129_hh139,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d821_hh95,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1748_hh82,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2877_hh122,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d3229_hh150,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3_hh64,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2442_hh246,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3000_hh43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d2923_hh204,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d309_hh124,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d2838_hh134,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2293_hh66,1,0,0,0,1,0,1,2,0,0,0,0,0,0,3,0
d2710_hh85,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1095_hh111,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d260_hh110,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1262_hh36,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d1592_hh260,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d2292_hh242,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d761_hh72,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d1857_hh222,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d256_hh96,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d151_hh282,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d635_hh24,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d2008_hh192,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3353_hh118,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1047_hh254,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d1259_hh75,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3382_hh260,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d970_hh22,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d3540_hh117,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2856_hh148,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d622_hh188,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d332_hh16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1380_hh265,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d2503_hh263,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d36_hh30,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d1627_hh212,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d3683_hh97,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d2894_hh51,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
d1544_hh267,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3549_hh276,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3333_hh124,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
